,id,intent,answer,question,email
265,634a8edfcdf19929c5b9bfc5,11, يوجد هندسة معلوماتية وإجازة في BACT ,,"    البلاد يوجد فيها دراسة هندسات معلوماتية او اتصالات خمس سنوات وهل يمكن
إكمال الدراسات مضي سنتان بداخل سوريا    "
266,634a8edfcdf19929c5b9bfd8,30,"المفاضلة المقبلة بالشهر العاشر 
المعدل المقبول 50% حد أدنى 
تكلفة المادة 16000 ل.س داخل سوريا ",,    BL ؟ رد    
267,634a8edfcdf19929c5b9bfdf,6," حقوق- إعلام- معهد إدارة أعمال
تكلفة المادة 16000 ل.س  ",,التكلفه
268,634a8edfcdf19929c5b9bfe5,4, يجب التواصل مع منسق البرنامج الخاص بك عن طريق إرسال ايميل  ,,"  بس بدي اسال بلش التسجيل الفصل التاني انا طالب قديم حقوق وخلصت
امتحاناتي بآخر الشهر السادس  "
269,634a8edfcdf19929c5b9bfe7,23,يجب أن تقوم الطالبة بتقديم طلب من حسابها الجامعي من خلال نظام الطلبات ,,"    ورحمة الله وبركاته 
السؤال كيفية استخراج الشهادة الجامعية وكشف علامات لطالبة مقيمة في
الإمارات العربية المتحدة علما انها أرسلت وكالة موثقة أمام السفارة
السورية في دبي .     "
270,634a8edfcdf19929c5b9bfed,36,"   الشهادة بحاجة لتعديل كونها غير سورية
يرجى الدخول على الرابط التالي لمعرفة الأوراق المطوبة للتعديل:
https svuonline.org/ar/news/3911 
يجب إحضار هذه الأوراق لمركز الجامعة الرئيسي في دمشق عندما تفتح المفاضلة ويجب التسجيل على المفاضلة بالشهر العاشر بشكل الكتروني من خلال الموقع    ",, معكم شمسه الهندي مواطنة اردنيه مقيمة في جده و متخرجة من مدارس جده منذ حوالي الخمس سنوات اود التسجيل بجامعتكم ما الشروط المترتبه على ذالك؟ 
271,634a8edfcdf19929c5b9bff3,6,التكلفة تقسم على دفعات فصلية ,,الدفع مرة واحدة ام فصلي
272,634a8edfcdf19929c5b9bff4,20," حاليا فقط في المانيا
العناوين موجودة على الموقع ضمن صفحة اتصل بنا  ",,  وين الكن فروع ومراكز باوروربا؟   
273,634a8edfcdf19929c5b9bff9,25, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل  ,,"   عم اضغط على Registration in placement test
عم يطلعلي you are not registered on english program
مع العلم اني طالبه في برنامج ITE وسجلت بفصل S19 وال ID خاصتي هو
alaa_121600   "
274,634a8edfcdf19929c5b9bffb,35,  لا يوجد اختصاص صيدلة  ,,بس لدي اسال يوجد فرع صيدلة
275,634a8edfcdf19929c5b9c001,12,"يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر 
التسجيل يتم عن طريق الموقع
يرجى المتابعة لمعرفة المواعيد بدقة عند تحديدها ",,"  . انا خريج إدارة أعمال بدي استفسر عن مواعيد التسجيل بالماجستير
انا متابع موقع الجامعة بس مالحقت سجل   "
276,634a8edfcdf19929c5b9c006,12,"  اختصاصك غير مقبول بماجستير القانون الدولي
يمكنك التسجيل على ماجستير MBA- ماجستير MIQ- ماجستير إدارة
التقانة 
المفاضلة المقبلة بالشهر العاشر والتسجيل يتم عن طريق الموقع   ",,"     انا خريجة كلية BSCE قسم MBA بدي استفسر إذا في
مجال قدم على ماجستير القانون الدولي الانساني ولا حصرا بدا تكون دراستي
علوم سياسية او ما شابه ؟      "
277,634a8edfcdf19929c5b9c02e,23,يجب أن تقوم بالدخول إلى حسابك الجامعي وتقديم طلب من نظام الطلبات ,,"     تحية وبعد،
انا اسمي خالد قوصرة، درست عندكون سنة ٢٠٠٦ و٢٠٠٧ ، كنت خريج المعهد
المتوسط لهندسة الكومبيوتر، وعدلت شهادتي ل باتشولر بالكومبيوتر سيانس ، لو
تكرمتم احتاج إلى كشف علامات او قائمة بالمواد التي تم دراستها وتخرجت
بها.
رقم شهادة التخرج هو ٢١٧٠، معددل التخرج ٧٩.٩٦
تاريخ التخرج ٥.٨.٢٠٠٨
Khaled_14290@svuonline.org <mailto:Khaled_14290@svuonline.org> 
الدراسة كانت عن من قبرص خالد قوصرة     "
278,634a8edfcdf19929c5b9c030,6,يجب أن يكون المعدل 50 % حد أدنى ,,   هلق إذا كان المجموع ٤٥٪ مابيحسن يسجل؟   
279,634a8edfcdf19929c5b9c032,1,نعم يمكنك التسجيل على برنامج BSCE ,,"  طيب سؤال اذنك 
انتو وقت تطلبو معدل مثلا 60٪ هاد بيكون مع ديانة ولغتين ولا صافي
كمان سؤال انا معدلي 61.7٪ بيطلعلي اقتصاد ؟  "
280,634a8edfcdf19929c5b9c035,6,الشهادة حكومية ومعترف بها,,يعني معتمدة دولياً الشهادة ولا لا ؟ 
281,634a8edfcdf19929c5b9c040,12,"يرجى إرسال سؤالك ! 
التسجيل على المفاضلة سيبدأ بمنتصف الشهر التاسع تقريبا
التسجيل يتم عن طريق الموقع
يرجى متابعة الموقع باستمرار لمعرفة المواعيد بدقة عند تحديدها ",,"   
انا مقيمة بدبي وبدي سجل بالجامعة، الرقم اللي حاطينو ما حدا عم بيرد عليه
لا تبع دبي ولا تبع سوريا، عطوني رقم لاقدر اتواصل واخد المعلومات.   "
282,634a8edfcdf19929c5b9c046,6,   يجب إجراء الامتحان الخاص   ,,"    
شهادة اختبار اللغة (الانكليزي) المعهد العالي للغات
بيمشي حالا للتسجيل بالماجستير ولا في اختبار خاص بالجامعة؟    "
283,634a8edfcdf19929c5b9c052,1, يمكنك التسجيل على BL- BMC – معهد إدارة أعمال  ,,او تسويق او موارد بشريه كافه اختصاصات اداره الاعمال ؟
284,634a8edfcdf19929c5b9c054,11,   لا يوجد برنامج لغة انكليزية   ,,"      فيما إذا كانت منحة الطلاب المتفوقين تشمل برنامج
اللغة الانكليزية       "
285,634a8edfcdf19929c5b9c057,11,"  الدوام اون لاين 
خلال الدراسة يتم تقديم وظائف 
يوجد مراكز امتحانية للجامعة في عدة مناطق في دمشق وهذه المراكز لتقديم
الامتحانات فقط   ",,"    فيها دوام ولو بسيط ؟ 
ولا دائما اون لاين
وشفت مبنى للجامعة بكلية ISE في دمشق هون الدوام بكون ؟
وفي مشاريع عملي كمان بتم عرضها ع النت ولا هي فيها دوام اكيد ؟    "
286,634a8edfcdf19929c5b9c05c,20,"جميع العناوين موجودة على الموقع ضمن صفحة اتصل بنا, الاتصال بمنسقي
البرامج ",,     بدي بريد الالكتروني إلى المنسق البرنامج الخاص      
287,634a8edfcdf19929c5b9c05e,22,"يمكنك الاطلاع على التقويم الجامعي الموجود على الموقع لمعرفة المواعيد
بشكل تقريبي ",," مجال اداره الاعمال للسنه الماضيه بس لاطلع عليهن ويكون عندي فكره اكتر
وبخصوص الامتحان بس في الشهر الرابع تقديم امتحان واحد  "
288,634a8edfcdf19929c5b9c067,6,نعم يمكنك الحصول على بطاقة من مركز الجامعة الرئيسي ,," إذا سجلت بالافتراضية بحقلي بطاقة جامعية؟؟؟ 
متل باقي الجامعات الحكومية  "
289,634a8edfcdf19929c5b9c069,6, دراسة الماجستير تتم الإجازة الجامعية وليس المعهد  ,,اكمال ماجستير في اداره الاعمال
290,634a8edfcdf19929c5b9c072,5,"التسجيل سيبدأ خلال الفترة المقبلة ويتم بشكل الكتروني على الموقع 
يرجى متابعة الموقع لمعرفة الموعد بدقة عند تحديده",,   
291,634a8edfcdf19929c5b9c075,5," التسجيل سيبدأ خلال الفترة المقبلة ويتم بشكل الكتروني على الموقع 
يرجى متابعة الموقع لمعرفة الموعد بدقة عند تحديده
معدل ISE 80% للثانوية العلمي  ",,"  بدي اسئل عن التسجيل إذا انتهى ام لا وشو المجموع المطلوب للتسجيل في
ISE للشهادة السورية   "
292,634a8edfcdf19929c5b9c07a,39," في حال ستقوم بتقديم الامتحانات بتركيا فالدفع يكون بالدولار او اليورو
تظهر لك القيمة والعملة بالوصل   ",,"   الدفع لما بدي سجل انا بتركيا 
التسجيل بالمصرف السوري ع المادة 110 دولار
طيب انا بسعر المصرف المركزي بالليرة السوري بدفع ولا بالدولار   "
293,634a8edfcdf19929c5b9c088,4, يرجى التواصل مع منسق البرنامج الخاص بك عن طريق إرسال ايميل  ,,"    أسعدتم صباحا بما يخص الجهة المسؤولة عن تصحيح المعلومات الشخصية, لأن اسمي المكتوب بالانكليزية على البطاقة الجامعية مكتوب بشكل خاطىء وذلك لتفادي أي ثغرة لاحقة .
كل المودة    "
294,634a8edfcdf19929c5b9c08c,6, يمكنك وضع معدل تقريبي لحين انتهاء المعادلة  ,,"لازم تكون بين 120 و240 وعم تتطلع معي اقل فلو فيك تقلي الحل او في احد
يساعدني بالتسجيل وشكرا"
295,634a8edfcdf19929c5b9c08d,35, لا يمكنك التسجيل على هذا الماجستير.. اختصاصك غير مقبول  ,,"       
بدي اسال دراسة ماجستير التأهيل والتخصص في القانون الدولي
الانساني انا متخرجة من كلية الأداب قسم الادب الالماني يحق لي أن اتقدم إلى هذا الماجستير ام لا    "
296,634a8edfcdf19929c5b9c091,6,يرجى المحاولة مجددا من متصفح آخر ,," انا بكالوريا علمي ومعدلي ٧٠% ومجمعة ١٦٩١ وقت عم سجل ع مفاضلة ما عم يطلع
لي BAIT وبالمفاضلة طالبين العلمي ٧٠% "
297,634a8edfcdf19929c5b9c093,24," يمكنك التسجيل حاليا بشكل شرطي لعدم استكمال اوراق التخرج 
ويرجى الكتابة بخانة الملاحظات أنك ستقوم بتحميل مصدقة التخرج فور صدورها  ",,"    
انا بدي سجل منحة المتفوقين ولكن الكلية ما فيا غير تطلعلي وثيقة انهاء
مواد ﻷنو قرار التخرج لسا ما طلع ففي مجال اني قدم ع المنحة باستخدام وثيقة
انهاء مواد لبين ما يكون طلع القرار ؟ وبس يطلع القرار فورا بجيب اشعار
التخرج وبحملو بالسرعة القصوى 
يا ريت لو فيكون تساعدوني بس بهالشغلة لأني الخريج الأول و حرام يروح عليي
التقديم ع المنحة بس لهادا السبب الكن    "
298,634a8edfcdf19929c5b9c094,6,صورة الهوية السورية للأم تكفي حاليا ,," يعطيكم العافبة
انا احمل جنسية عربي فلسطيني ومعي تسلسل دراسي نظامي
بس بموضوع اثبات جنسية الام بيمشي الحال صورة عن هويتها السورية "
299,634a8edfcdf19929c5b9c09f,5," يمكنك التسجيل حاليا على المفاضلة بشكل الكتروني 
ويرجى متابعة الموقع لمعرفة مواعيد اختبارات القبول التي تتم التسجيل  ",,"    من فضلك تفاصيل التقدم إلى مفاضلة الماجستير وتفاصيل
عن التقدم إلى اختبار لغة القيد ماجستير أنا دراسة ترجمة فرنسي     "
300,634a8edfcdf19929c5b9c0a5,6, تقديم الامتحانات يتم في المراكز التابعة للجامعة حصرا  ,,"     إذنكم انا ساكن بالسويد ولا يوجد فرع للجامعة في السويد
ولكن يوجد في ألمانيا فعند التسجيل في ألمانيا يجب تقديم الامتحانات في
ألمانيا ام اني استطيع تقديم الامتحانات عن طريق الانترنت او في السويد
Skickat från Yahoo Mail på Android
<https go.onelink.me/107872968?pid=InProduct&c=Global_Internal_YGrowth
_AndroidEmailSig__AndroidUsers&af_wl=ym&af_sub1=Internal&af_sub2=Global_
YGrowth&af_sub3=EmailSignature>      "
301,634a8edfcdf19929c5b9c0a8,11,لا يوجد مشكلة ,,"  سؤال وقت التسجيل انا خربطت بيوم الميلاد حطيتو قبل بيوم بيأثر شي
؟؟  "
302,634a8edfcdf19929c5b9c0aa,6, يجب إجراء امتحان اللغة الخاص بالجامعة  ,,"   أكسفورد من جامعة تشرين وحاب بعرف إذا بنعفى من امتحان الانكليزي المعياري
يلي عندكن   "
303,634a8edfcdf19929c5b9c0b5,1,يمكنك التسجيل على الإجازة بBSCM ,,"  انا خريج معهد متوسط تجاري بمعدل 63.46 واريد أن اتابع دراستي في مجال
الادارة و BSCE 
ما الذي يحق لي   "
304,634a8edfcdf19929c5b9c0b6,12,"التسجيل على المفاضلة مفتوح حاليا ويتم الكترونيا عن طريق الموقع 
نعم يمكنه التسجيل ",,   وبصير إذا الطالب مخلص بكالوريا هي السنه يسجل   
305,634a8edfcdf19929c5b9c0b8,11,لا يوجد ,,  بدي اسال إذا في تقسيط او لا ؟   
306,634a8edfcdf19929c5b9c0bf,14,"يرجى التواصل مع قسم الدعم التقني 
support@svuonline.org <mailto:support@svuonline.org> ",," انا كنت عم سجل وطلعت من صفحةرجعت فتت وكان طالع من الصفحةرجع لكمل تسجيل
طلبو مني رمز التفعيل ولهلئ ما وصلني "
307,634a8edfcdf19929c5b9c0c0,6,المعدل المطلوب للإعلام هو 60% وليس 50 % ,,"     .
احاول التسجيل في قسم الإعلام في مفاضله خريف 2019 لكنها لم تظهر في
قائمه الخيارات في المفاضلة
 ( فقط ظهر اختصاص BL ومعهد إداره الأعمال)
 علما انني حاصل على البكلوربا الأدبي في عام 2013 ومجموعي 124 /220 وحسب
دليل القبول الجامعي يحق التقديم للأشخاص الحاصلة على 50% ومافوق اي ما
يعادل 120 /220.     "
308,634a8edfcdf19929c5b9c0c5,11,لا يوجد ,,  انا طالب بدي سجل على المفاضلة في رسم تسجيل   
309,634a8edfcdf19929c5b9c0c6,25, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك  ,,"   نشكركم على الإجابة لكن السؤال عن طلاب الجامعة القدامى بتاريخ 24/8/2019، كتب info <info@svuonline.org > التسجيل على المفاضلة القادمة في الشهر العاشر التسجيل اون لاين
>
>   "
310,634a8edfcdf19929c5b9c0d1,17, تم الإعلان عنها على الموقع ضمن أخبار المفاضلة  ,,تحية نرجوا مراجع ودورات 
311,634a8edfcdf19929c5b9c0d7,18," لا يوجد كورسات لغة انكليزية 
هي مواد للطلاب المسجلين بالجامعة  ",,  بدي اسال بالنسبة لكورس اللغة الانكليزية netlanguages لازم الشخص يسجل عالمفاضلة او يكون مسجل ليدخل كورس ولا موشرط  
312,634a8edfcdf19929c5b9c0e2,11,"لا يوجد مشكلة يمكنك التسجيل حاليا وعند صدور الإشعار أو المصدقة يتم
تحميلها ",,"  
انا طالبت معهد تقاني هندسة حواسيب لحتى اقدر سجل هالفصل. Bait شرطي لازم
ع اشعار التخرج حصرا 
انا تخرجت ع دورة التكميلية وتواصلت مع شؤون المعهد لتبلش تعطي اشعار
بتاريخ 6/10 بكون عطلة 
بيمشي الحال بورقة بيان وضع وكشف علامات او في مجال لتمديد التسجيل ؟ 
في حل لسجل   "
313,634a8edfcdf19929c5b9c0ed,31,"  يرجى التواصل على العنوان التالي:
epayment@svuonline.org <mailto:epayment@svuonline.org>   ",,  انا دفعت من يومين ولهلا ما تفعل  
314,634a8edfcdf19929c5b9c0f6,12,يمكنك التسجيل حاليا على المفاضلة والتسجيل يتم بشكل الكتروني على الموقع ,,"      بقسم يخص مجال الحوسبة والمعلومات وطبعاً التعليم حيكون عن علماً انو
عمري 29 سنة ومعي شهادة بكالوريا بنسبة 91٪ بس كانت اوضاعي المادية صعبة
حتى التحق بجامعة البكلوريا والان حابب اكمل وا الحصول على Outlook لـ iOS <https aka.ms/o0ukef>       "
315,634a8edfcdf19929c5b9c103,1,يمكنك التسجيل حاليا الكترونيا وإرسال الأوراق المصدقة عند جهوزيتها ,,"      مسااالخير
انا عمار ناقور من حلب و مقيم في المانيا
بعتت كتير من الايميل وتعبتكم
لكن الحمد لله سجلت ووصلت للمرحلة الاخيرة لكن شهادتي مو مصدقة هلق استطيع أن اسجل ب شهادتي الغير مصدقة ريثما اقوم بتصديقها حتى لا تفوتني المفاضلة
وتستطيعون التاكد من صحتها لأنني سأرسلها ل اهلي في حلب من اجل تصديقها
شاكر تعاونكم و    "
316,634a8edfcdf19929c5b9c108,25, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك  ,,           اعزائي الساده انا الطالبة المسجلة في f 19 اسم المستخدم Nadine_133273 انا لبنانية الجنسية مقيمة في دمشق واتممت جميع مراحل دراستي في دمشق من الأول إلى الثانوية وحتى درست في جامعة دمشق قسم علم اجتماع قمت بتجميل جميع الملفات المطلوبة لمعاملتي معاملة الطالب السوري للدفع بالليرة السورية وليس باليورو ومع ذلك مازال طلب تسجيلي باليورو في الملف المرفق الأوراق المطلوبة          
317,634a8edfcdf19929c5b9c10a,6,يمكنك تحميلها عند صدورها بالشكل الصحيح ,," مشان الوثيقة نقابة المعلمين كتبولي الموازي بدل الأفتراضي وماعد لحق
عدلها بأثر "
318,634a8edfcdf19929c5b9c10c,27, النتيجة ستصدر بالشهر الأول والدفع يتم القبول  ,,"      اعزائي في طاب يومكم بكل خير،
اود السؤال لو تكرمتم عن موعد صدور نتائج القبول للطلاب الجدد ""F19 ومتى يتم دفع الاقساط.
جزيل الشكر لكم وتحياتي الحارة،
ضياء.      "
319,634a8edfcdf19929c5b9c110,31," يرجى التواصل على العنوان التالي 
epayment@svuonline.org <mailto:epayment@svuonline.org>  ",,"     اليوم دفعت ببنك الشرق بحلب رسوم فحص اختبار اللغة للماجستير قيمته 3000
لكن على حسابي يظهر لي انه لم ادفع 
 فماذا افعل   "
320,634a8edfcdf19929c5b9c112,23, نعم يمكنك الدخول على حسابك و التعديل ,,عليها ؟
321,634a8edfcdf19929c5b9c114,31," يرجى التواصل على العنوان التالي 
epayment@svuonline.org <mailto:epayment@svuonline.org>  ",,"  دفعت ببنك الشرق مبلغ ٦٠٠٠ تسجيل شرطي واخدت وصول من البنك
بس ع صفحتي بالافتراضية عم يحطلي لم يتم الدفع  "
322,634a8edfcdf19929c5b9c127,1,تم تمديد التسجيل للأسبوع المقبل ,, اليوم فاتح التسجيل؟؟و لايمت بيسكر 
323,634a8edfcdf19929c5b9c12d,6,النتيجة ستصدر بالشهر الأول ,,"    المفاضلة وانا بخانة المعدل لشهادة البكالوريا كتبت المجموع بدون علامة
الديانة وشهادتي قديمة في اي مشكلة  "
324,634a8edfcdf19929c5b9c12e,14,"  يرجى التواصل مع قسم الدعم التقني على العنوان التالي:
support@svuonline.org <mailto:support@svuonline.org>   ",,"  والمعدل بس التقدير ومصدر الشهاده ما بينحطو معي بكون معلق جربت من
اللابتووب ومن جوالين وطلع نفس المشكله 
من الـ iPhone الخاص بي
في ٠٤/١٠/٢٠١٩ الساعة ٨:٠١ م، كتب/كتبت Laya Sy
<layasyria5@gmail.com <mailto:layasyria5@gmail.com>  	من الـ iPhone الخاص بي  "
325,634a8edfcdf19929c5b9c12f,7,"     لا يوجد نقل مباشر إلى يمكنك التسجيل على شهادة الثانوية وبعد القبول يتم إحضار كشف علامات
وتوصيف مواد وبحال وجود مواد متشابهة يتم تعديلها وفق معايير الجامعة      ",,"    
إنا طالب في كلية BL نظام التعليم المفتوح وعندي ٥ مواد لتخرج في مجال
متابعة دراستي 
علما اني مقيم حاليا في الماني      "
326,634a8edfcdf19929c5b9c136,25, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل  ,,"     لوسمحتو انا كنت مسجلة بالموقع ماجستير MIQ من سنة ٢٠١٧
انا بالسعودية ساكنة بس مركز النفاذ سكر وقتها وماحسنت سجل هلق رجعت عرفت
انو فتح مركز جديد بالرياض وفتت على حسابي القديم وعملت تحديث لبروفايلي
مشكلة انو فاتورة الدفع كرمال فحص اللغة عندي ياها بتاريخ قديم ومكتوب
للفصل الدراسي f17 ونحن هلق تسجيل لf19 وشو الخطوات اللي لازم
اتبعها ويعطيكن الف عافية
بداية الرسالة المحولة:
	من: malak farwati <malak.farwati@gmail.com
<mailto:malak.farwati@gmail.com> >     "
327,634a8edfcdf19929c5b9c13a,14,"يرجى التواصل مع قسم الدعم التقني 
support@svuonline.org <mailto:support@svuonline.org> ",,"        والله يعطيكن الف عافية يارب 
انا الطالب السوري حمزة زعرور مقيم بفيينا 
حاولت ليوم اني قدم على مفاضلة الخريف لدراسة ماجستير القانون الدولي ،
لكن للاسف خلال عملية التسجيل وتعباية الحقول المطلوبة واجهت مشكلة غريبة
ومزعجة هية اني ماقدرت ولا باي شكل اني اكتب رقمي الوطني بالمكان المطلوب
، في أسرع وقت .
ايميل التسجيل 
justice9hamza@yahoo.com <mailto:justice9hamza@yahoo.com> 
رمز التفعيل 
Bwmh1xto للمساعدة 
حمزة زعرور 
النمسا 
فيينا         "
328,634a8edfcdf19929c5b9c144,29, يرجى التواصل مع منسق الامتحانات عن طريق إرسال ايميل  ,,    دمشق ..ونقله إلى محافظة حمص ..انا لا استطيع التقديم الا في محافظة حمص وهذا رقمي mohmad_mokhles_133855    
329,634a8edfcdf19929c5b9c147,5,التسجيل يتم بشكل الكتروني على الموقع,,كيفية التسجيل للماجستير
330,634a8edfcdf19929c5b9c148,5,التسجيل يتم بشكل الكتروني على الموقع,,"وين مراكز التسجيل ؟؟؟
للماجستير"
331,634a8edfcdf19929c5b9c149,6,يجب دفع رسم الاختبار الآن لكي يتم تحويل اسمك لإجراء الاختبار ,, دغري ادفع ع امتحان القبول ولا لحتى تتطلع قوائم المفاضلة 
332,634a8edfcdf19929c5b9c14a,14,"يرجى التواصل مع قسم الدعم التقني 
support@svuonline.org <mailto:support@svuonline.org> ",,"   الشخصية انا فاضلت البرنامج mpa 
وعبيت البيانات كاملة 
وكنت ناطر مشان اشحن بطاقة التجاري وادفع رسوم امتحان ال pt 
لكن بالغلط حذفت الايصال من الاشارة الحمراء اللي على صفحتي الشخصية تبع
الدفع 
ياريت تفعلولي الايصال حتى اقدر ادفع   "
333,634a8edfcdf19929c5b9c14e,6,"  يمكنك الحصول على صور طبق الأصل من الخارجية السورية في حال كانت الأصل مصدقة
أصولا   ",,"الأصلي يعني بدها خارجية وسفارة ام الأصلي تكتبون صورة طبق الأصل وصدقها من
الخارجية عندكم"
334,634a8edfcdf19929c5b9c156,35,اختصاص المعهد غير مقبول لدينا ,,"      سؤال تاني أنا معي شهادة معهد صناعي اختصاص ميكانيك حاولت فاضل عليها
مالقيت اختصاص الميكانيك ب الأختصاصات يلي ذاكرينا مافيني سجل ع ترقية
بشهادة المعهد
بتاريخ ٠٣/١٠/٢٠١٩ ١١:٠٥ ص، كتب ""info"" <info@svuonline.org
<mailto:info@svuonline.org>   إذا كانت شهادتك تحوي لغة واحدة فعليك حذف مادة الدين فقط وابقاء
علامة اللغة       "
335,634a8edfcdf19929c5b9c157,25, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل  ,,"         انا الطالب ربيع ابو فخر من السويداء 
ادرس في TIC هلق هي السنة انا بدي وقفا يعني ما بدي نزل مواد ولا قدم 
بدي استفسر إذا كان ضروري اني ادفع رسوم او خلص ما في داعي     "
336,634a8edfcdf19929c5b9c15d,6,يرجى المحاولة مجددا ,,عرقم الموبايل
337,634a8edfcdf19929c5b9c160,6,نعم يجب إجراء الاختبارات مجددا ,,"    , 
لقد قمت بالتسجيل ع مفاضلة الماجستير للعام الحالي و لقد اجتزت العام
الفائت اختبار اللغة الانكليزية بدرجة 74.71 تحت رقم الطالب 118006 فهل
يتوجب عليي اعادة التقدم لاختبار اللغة الانكليزية لهذا العام. 
و لكم كل الشكر و الاحترام      "
338,634a8edfcdf19929c5b9c162,36,"     المعادلة تتم عن طريق يرجى الدخول على الرابط التالي لمعرفة إجرائية التعديل: 
https svuonline.org/ar/news/3911 <https svuonline.org/ar/news/3911>
يجب إحضار هذه الأوراق خلال الفترة الحالية لمركز الجامعة الرئيسي في دمشق ويمكنك حاليا التسجيل على المفاضلة بشكل الكتروني      ",,"      
معكم انس محمد حسان الصوص 
أود التسجيل بالجامعه لكن واجهتني مشكله بالتسجيل وهي أن شهادتي اصدرت
بتاريخ 2014/2015 وهي شهاده غير سورية 
اي انها اصدرت من مدرسة سعوديه 
ولا استطيع معادله درجاتي في الموقع 
لان جميع أنظمة المقررات جديده 
فلو تكرمتم بارسال طريقه لي لتعديل درجاتي علما أني ارسلت مع الاستفسار
صورة عن الشهاده الخاصه بي عدم التعرض للفيروسات www.avast.com
<https www.avast.com/sig-email?utm_medium=email&utm_source=link&utm_ca
mpaign=sig-email&utm_content=webmail> 
<https www.avast.com/sig-email?utm_medium=email&utm_source=link&utm_ca
mpaign=sig-email&utm_content=webmail>       "
339,634a8edfcdf19929c5b9c16b,35, في حال لم يظهر اختصاصك ضمن الخيارات فهو غير مقبول  ,,"  أنا معي شهادة معهد صناعي اختصاص ميكانيك حاولت فاضل عليها مالقيت اختصاص
الميكانيك ب الأختصاصات يلي ذاكرينا مافيني سجل ع ترقية بشهادة المعهد  "
340,634a8edfcdf19929c5b9c170,25, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل ,,"    وبعد
ما الاجراءات اللازم اتباعها لايقاف التسجيل لفصل دراسي في حالة طالب ماجستر ادارة اعمال في جامعتكم المحترمة    "
341,634a8edfcdf19929c5b9c171,17,"أغلب الدراسة باللغة العربية
نتيجة المفاضلة تصدر بالشهر الأول ",, العربية او الإنكليزية وايمتا بيجيني الرد من شان المفاضلة 
342,634a8edfcdf19929c5b9c17a,17," الدفع مازال مفتوح حاليا
يرجى متابعة أخبار المفاضلة ضمن الموقع لمعرفة مواعيد الاختبارات  ",,القبول امتا موعدو
343,634a8ee0cdf19929c5b9c193,25, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل ,, لا يوجد لدي صف فيها انا من طلاب s19 واختصاصي BAIT  
344,634a8ee0cdf19929c5b9c19c,16,"يتم تدقيق الطلبات تباعا وليس دفعة واحدة
يرجى متابعة حسابك باستمرار ",,"  
لوسمحت انا سجلت ع الموقع بس قالولي انو لازم يبعتولي تم التدقيق ولسه ما
بعتولي
وانا خايفة انو يكون في شي بدو تعديل ويخلص وقت التسجيل   "
345,634a8ee0cdf19929c5b9c19d,25, يرجى التواصل بهذا الخصوص مع منسق البرنامج الخاص بك عن طريق إرسال ايميل  ,,"      انا مسجل bscm واختيار الصفوف لهلأ ما شغال عندي
Id: hosam_123349
وكاتبين انو اليوم اخر يوم .       "
346,634a8ee0cdf19929c5b9c1aa,23,"يمكنك التعديل من خلال الدخول على حسابك والضغط على update student
registration ",," اثناء التسجيل قمت بتحميل وجه واحد للهوية ولم استطع التعديل لتحميل
الوجهين 
فيرجى التعديل لكم فائق الاحترام  "
347,634a8ee0cdf19929c5b9c1ae,6,يرجى إحضار إخراج قيد ,,"  
انا جوازي منتهي وهويه م عندي لاني برا سوريا ،بتتعادل الشهادة بالجامعة
بجواز منتهي ؟ لانو صعبة كتير وم ضل عندي وقت لتجديد الجواز لانو م في وقت
باقي لتسليم الوراق للجامعة ،  "
348,634a8ee0cdf19929c5b9c1af,6,support@svuonline.org ,,"     اود التواصل مع
IT
 أو الدعم الفني لحل مشكلة عدم إمكانية تحميل الطالب للوظيفة وعدم ظهور زر تسليم الوظيفة الدكتور أحمد المحمد   "
349,634a8ee0cdf19929c5b9c1b0,0,"  يجب إرسال الأوراق بشكل ورقي لتتم المعادلة !
يرجى الدخول على الرابط التالي لمعرفة إجرائية التعديل: 
https svuonline.org/ar/news/3911 <https svuonline.org/ar/news/3911>  ",," ﻿
الرغبات اعلام 
BL 
علوم اداريه  "
350,634a8ee0cdf19929c5b9c1b7,6,  يجب أن يكون المعدل 60% طي علامة اللغة الثانية والديانة   ,,المعدل ٥٩.٢٢ يجبر لل ٦٠ او يعتبر ٥٩
351,634a8ee0cdf19929c5b9c1bb,11, لا يوجد مشكلة.. سيتم منحكم المزيد من الوقت لاستكمال الأوراق  ,," معدل ولا إشعار تخرج عم يقلولي تعا أسبوعين. لأيمت معي لأرفع أثباتات
التخرج؟ "
352,634a8ee0cdf19929c5b9c1c1,12,"يمكنك التسجيل حاليا على المفاضلة والتسجيل يتم بشكل الكتروني عبر الموقع 
التسجيل مفتوح لغاية يوم الخميس المقبل ",,  .انا بدي سجل دبلوم تأهيل تربوي   
