,id,intent,answer,question,email
1186,6342db723d103704ca39e5d6,19, يتم قبولها بالسنة الثانية  , ممكن اعرف من كم مادة تعفى ؟,"     ..
  بدي اسأل اختي خريجة معهد مالي (التابع لوزارة المالية) اختصاص
محاسبة و معدلها 70% تقريباً عام 2019
حابة تسجل في برنامج ترقيه BSCE 
ممكن اعرف من كم مادة تعفى ؟   "
1187,6342db723d103704ca39e5d6,19, يتم قبولها بالسنة الثانية  , كم مادة تعفى ؟,"     ..
  بدي اسأل اختي خريجة معهد مالي (التابع لوزارة المالية) اختصاص
محاسبة و معدلها 70% تقريباً عام 2019
حابة تسجل في برنامج ترقيه BSCE 
ممكن اعرف من كم مادة تعفى ؟   "
1188,6342db723d103704ca39e5d7,45,"     يمكنك التسجيل على نظام الترقية في BAIT وBACT ويتم
إجراء اختبار قبول 
  التخرج يمكنك التسجيل على كافة اختصاصات الماجستير بالجامعة
الافتراضية
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل      ", ممكن التوضيح         ,"       
اسم لين الخطيب 
طالبة معهد تقاني للحاسوب  اختصاص هندسة حواسيب  دمشق هاد الفصل تخرجت 
س1) إذا بدي اعمل ترقية ع شهادة المعهد BAIT او BACT بحقلي ما مو شرط بس
BAIT ??
س2) بس خلص بيطلعلي ماجستير ولا بس اجازة ?
يعني إذا حابة كفي دراسات عليا بحقلي وماهي ?
ممكن التوضيح 
       "
1189,6342db723d103704ca39e5da,15,"  يمكنك التسجيل على المفاضلة المقبلة بالشهر العاشر 
التسجيا يتم الكترونيا عن طريق الموقع
  التسجيل والقبول يتم استلام مصدقة تأجيل   ", ايمت موعد التسجيل والشروط استفسار ثاني.,"             .
لوسمحتم استفسار.
  خريج كلية تمريض جامعة تشرين عمري ٣٠ سنة
يجوز   سجل ماجستير تعليم طبي
واذا يجوز. ايمت موعد التسجيل والشروط
استفسار ثاني.. في مصدقة تأجيل   التسجيل .
و ..... .            "
1190,6342db723d103704ca39e5dc,24,"يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التخصصات الموجودة والمعدلات المطلوبة ", شو بيطلعلي من التخصصات    ,       مجمعه 1200 بكالوريا علمي بس بدي اعرف شو بيطلعلي من التخصصات    
1191,6342db723d103704ca39e5dc,24,"يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التخصصات الموجودة والمعدلات المطلوبة ", بدي اعرف شو بيطلعلي من التخصصات    ,       مجمعه 1200 بكالوريا علمي بس بدي اعرف شو بيطلعلي من التخصصات    
1192,6342db723d103704ca39e5e0,15,"التسجيل على المفاضلة المقبلة بمنتصف الشهر التاسع
والتسجيل يتم عن طريق الموقع
يرجى المتابعة ", متى أستطيع البدء   ,"    أريد التقدم لماجستير دمج التكنولوجسا بالتعليم ما هو المطلوب و
متى أستطيع البدء   "
1193,6342db723d103704ca39e5e0,15,"التسجيل على المفاضلة المقبلة بمنتصف الشهر التاسع
والتسجيل يتم عن طريق الموقع
يرجى المتابعة ", ما هو المطلوب و متى أستطيع البدء   ,"    أريد التقدم لماجستير دمج التكنولوجسا بالتعليم ما هو المطلوب و
متى أستطيع البدء   "
1194,6342db723d103704ca39e5e1,15,"التسجيل على المفاضلة المقبلة بمنتصف الشهر التاسع
والتسجيل يتم عن طريق الموقع
يرجى المتابعة ", ما هو المطلوب من أجل ذلك؟,      أنا خريج كلية التربية معلم صف وأريد التقدم لماجستير MITE ما هو المطلوب من أجل ذلك؟ و   والمحبة     
1195,6342db723d103704ca39e5e4,15,"التسجيل على المفاضلة المقبلة بمنتصف الشهر التاسع
والتسجيل يتم عن طريق الموقع
يرجى المتابعة ", ايمت فينا نسجل ع BMC وشو مطلوب منا  ,   ايمت فينا نسجل ع BMC وشو مطلوب منا  
1196,6342db723d103704ca39e5e4,15,"التسجيل على المفاضلة المقبلة بمنتصف الشهر التاسع
والتسجيل يتم عن طريق الموقع
يرجى المتابعة ", فينا نسجل ع BMC وشو مطلوب منا  ,   ايمت فينا نسجل ع BMC وشو مطلوب منا  
1197,6342db723d103704ca39e5e5,24,"حسب المعدل الحاصلة عليه
يجب أن يكون 50% حد أدنى
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل ", شو فيني ادخل فرع ؟,"     
  حاصلة على شهادة بكالوريا أدبي من تاريخ ٢٠١٤
شو فيني ادخل فرع ؟   "
1198,6342db723d103704ca39e5e6,24,"حسب المعدل الحاصل عليه
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل ", شو ممكن سجل بالجامعة ," معي بكالوريا صناعية اختصاص كهربا
شو ممكن سجل بالجامعة "
1199,6342db723d103704ca39e5e6,24,"حسب المعدل الحاصل عليه
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل ", ممكن سجل بالجامعة ," معي بكالوريا صناعية اختصاص كهربا
شو ممكن سجل بالجامعة "
1200,6342db723d103704ca39e5e7,5,"  التسجيل يتم اونلاين عن طريق الموقع
أي بإمكان الطالب أن يسجل من أي مكان! 
المراكز الموجودة في المحافظات هي مراكز لتقديم الامتح ت فقط
أي لا علاقة للمنطقة بالمعدل   ", ممكن طريقة التسجيل يعني قصدي رح سجل بالشام ضروري اطلع لهنيك لسجل وادفع رسوم التسجيل يعني مايصير سجل هون مع العلم انو   مقيمة بالقامشلي فيني ادفع الرسوم من عندي ولا ضروري اطلع على شام.,"      يا رب بس   ممكن طريقة التسجيل يعني قصدي رح سجل
بالشام ضروري اطلع لهنيك لسجل وادفع رسوم التسجيل يعني مايصير سجل هون مع
العلم انو   مقيمة بالقامشلي فيني ادفع الرسوم من عندي ولا ضروري اطلع
على شام...و  اخر سوال انو كل المناطق يلي فيها مراكز الامتحان نفس
المفاضلة يعني نفس المعدل بدون ولا بتختلف من منطقة لتانية...وبعتذر على
الإطالة ومرا تانية يعطيكون الف عافية    "
1201,6342db723d103704ca39e5e8,35," التسجيل بمنتصف الشهر التاسع تقريبا
يجب أن يكون المعدل 50% حد أدنى  ", شو العلامات المطلوبة وايمتا ببلاش التسجيل ,حابب سجل حقوق شو العلامات المطلوبة وايمتا ببلاش التسجيل 
1202,6342db723d103704ca39e5e9,24,"نعم يمكنك التسجيل ولكن حسب المعدل الحاصل عليه
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل ", هل يوجد أي فرع ممكن أن أكمل دراستي به أنا أعيش في دولة أفريقية ويمكنني أن اتواجد في دمشق مرتين في السنة            ,"          
  أنا أحمل شهادة ثانوية مهنية من عام 2011
هل يوجد أي فرع ممكن أن أكمل دراستي به
أنا أعيش في دولة أفريقية ويمكنني أن اتواجد في دمشق مرتين في السنة 
          "
1203,6342db723d103704ca39e5e9,24,"نعم يمكنك التسجيل ولكن حسب المعدل الحاصل عليه
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل ", ممكن أن أكمل دراستي به أنا أعيش في دولة أفريقية ويمكنني أن اتواجد في دمشق مرتين في السنة            ,"          
  أنا أحمل شهادة ثانوية مهنية من عام 2011
هل يوجد أي فرع ممكن أن أكمل دراستي به
أنا أعيش في دولة أفريقية ويمكنني أن اتواجد في دمشق مرتين في السنة 
          "
1204,6342db723d103704ca39e5ea,12,"التسجيل على المفاضلة سيبدأ بمنتصف الشهر التاسع
يرجى متابعة الموقع ", ممكن اعرف إذا نزلت مفاضلة 2019 2020    ,"      
  ممكن اعرف إذا نزلت مفاضلة 2019 2020    "
1205,6342db723d103704ca39e5eb,12,"التسجيل على المفاضلة بمنتصف الشهر التاسع
يرجى متابعة الموقع ", ايمتى المفاضلة و   بأديش التسجيل و             ,            كمان سؤال ايمتى المفاضلة و   بأديش التسجيل و             
1206,6342db723d103704ca39e5ec,45,"التسجيل على المفاضلة سيبدأ بمنتصف الشهر التاسع
يرجى الدخول على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل ", ممكن اعرف كيف فيي استفسر عن قبول والمفاضلة للطلاب الجداد و إذا في رقم للتواصل    ,"     
ممكن اعرف كيف فيي استفسر عن قبول والمفاضلة للطلاب الجداد و إذا في رقم
للتواصل    "
1207,6342db723d103704ca39e5ec,45,"التسجيل على المفاضلة سيبدأ بمنتصف الشهر التاسع
يرجى الدخول على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل ", كيف فيي استفسر عن قبول والمفاضلة للطلاب الجداد و إذا في رقم للتواصل    ,"     
ممكن اعرف كيف فيي استفسر عن قبول والمفاضلة للطلاب الجداد و إذا في رقم
للتواصل    "
1208,6342db723d103704ca39e5ef,50, لا يمكن التسجيل بهذا الاختصاص على شهادة الثانوية الادبي , هل بإمكاني التسجيل في قسم BAIT و علما   شهادتي البكالوريا أدبي ؟,"     هل بإمكاني التسجيل في قسم BAIT و علما   شهادتي
البكالوريا أدبي ؟ 
يا ترا في فحص قبول للتسجيل بخولني فوت هالفرع ؟ 
في حال كانت مطلوبة شهادة الفرع العملي فقط؟    "
1209,6342db723d103704ca39e5f0,43,"     في حال تريد التسجيل   فيجب أن يتم تعديل الشهادة لدينا
حصرا 
يرجى الاطلاع على الرابط التالي لمعرفة الأوراق المطلوبة للمعادلة:
https:  svuonline.org ar news 3911 <https:  svuonline.org ar news 3911>
يجب إحضار هذه الأوراق لمركز الجامعة الرئيسي في دمشق خلال الفترة الحالية      ", فهل مجموعي مقبول للتسجيل في بالإعلام في المفاضلة القادمة بشهر 10  و  للمساعده      ,"        :
لدي بكالوريا أدبي و لكن قديمة و من السعودية 
انتهيت من جميع الأختام و التصديقات المطلوبة 
و   التعديل اصبح مجموعي 137 
فهل مجموعي مقبول للتسجيل في بالإعلام في المفاضلة القادمة بشهر 10 
و  للمساعده      "
1210,6342db723d103704ca39e5f1,45," يمكنك التسجيل بالجامعة.. التسجيل سيبدأ بمنتصف الشهر التاسع 
الجامعة تمنح مصدقة تأجيل للطلاب ولكن يجب التأكد من شعبة التجنيد بخصوص
العمر والاختصاص
يتم حسم 20% من التكلفة مع إحضار وثيقة انتساب لنقابة المعلمين
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل  ", هل يحق لي التقدم ل ماجستير أعمال    عمري 26 سنة طالب أدب عربي تخرج ع الشهر الثاني هل يحق لي التقدم ماجستير أعمال هل يعطوني تأجيل دراسي عليه  كم تكلفة الدراسة مع العلم أني والدي معلم  بتاريخ ٢٠١٩ ٠٩ ٠٣ ١٢,"         
هل يحق لي التقدم ل ماجستير أعمال 
  عمري 26 سنة
طالب أدب عربي تخرج ع الشهر الثاني
هل يحق لي التقدم ماجستير أعمال
هل يعطوني تأجيل دراسي عليه 
كم تكلفة الدراسة مع العلم أني والدي معلم 
بتاريخ ٢٠١٩ ٠٩ ٠٣ ١٢:٢٣ م، كتب  info  <info@svuonline.org
<mailto:info@svuonline.org> >:
	الدبلوم مدة دراستها سنة واحدة 
	اما الماستر مدة دراسنه سنتان 
	كل منهما مسموح البقاء به ضعف المدة        "
1211,6342db723d103704ca39e5f1,45," يمكنك التسجيل بالجامعة.. التسجيل سيبدأ بمنتصف الشهر التاسع 
الجامعة تمنح مصدقة تأجيل للطلاب ولكن يجب التأكد من شعبة التجنيد بخصوص
العمر والاختصاص
يتم حسم 20% من التكلفة مع إحضار وثيقة انتساب لنقابة المعلمين
يرجى الاطلاع على دليل القبول الجامعي الموجود على الموقع لمعرفة جميع
التفاصيل  ", كم تكلفة الدراسة مع العلم أني والدي معلم  بتاريخ ٢٠١٩ ٠٩ ٠٣ ١٢,"         
هل يحق لي التقدم ل ماجستير أعمال 
  عمري 26 سنة
طالب أدب عربي تخرج ع الشهر الثاني
هل يحق لي التقدم ماجستير أعمال
هل يعطوني تأجيل دراسي عليه 
كم تكلفة الدراسة مع العلم أني والدي معلم 
بتاريخ ٢٠١٩ ٠٩ ٠٣ ١٢:٢٣ م، كتب  info  <info@svuonline.org
<mailto:info@svuonline.org> >:
	الدبلوم مدة دراستها سنة واحدة 
	اما الماستر مدة دراسنه سنتان 
	كل منهما مسموح البقاء به ضعف المدة        "
1212,6342db723d103704ca39e5f2,9," بخصوص استكمال الدراسة يجب التواصل مع منسق البرنامج الخاص بك عن طريق
إرسال ايميل لمتابعة وضعك بالجامعة
وبخصوص كلمة السر يرجى التواصل مع قسم الدعم التقني 
 support@svuonline.org <mailto:support@svuonline.org>  ", ما هي الطريقة لعملية استكمال المواد والسنة الباقية علما أن مدة الانقطال كانت من 2011 ID ,"           
  الطالب وائل عبد الغني درست السنة الثالثة بقي منها مادتين والسنة
الرابعة انقطعت عن الدراسة بسبب الظروف الراهنة في سورية ، أريد الاستكمال
ما هي الطريقة لعملية استكمال المواد والسنة الباقية علما أن مدة الانقطال
كانت من 2011
ID : wael_32067
اريد كلمة السر لهذا الحساب نسيتها 
  و            "
1213,6342db723d103704ca39e5f5,43,"   يجب أن تقوم بمعادلة الشهادة أولا كونها غير سورية
يرجى الدخول على الرابط التالي لمعرفة إجراءات المعادلة:
https:  svuonline.org ar news 3911 <https:  svuonline.org ar news 3911>
يجب إحضار هذه الأوراق لمركز الجامعة الرئيسي في دمشق عند التسجيل على
المفاضلة
التسجيل سيبدأ بنهاية الشهر الحالي تقريبا و يتم بشكل الكتروني على الموقع    ", ارجو من حضرتكم الرد في اسرع وقت ممكن .,"              الاخوة في   المحترمون ،،،
  ،،،
اسمي يزن بريك و  مواطن فلسطيني مقيم في الامارات العربية المتحدة ،
احمل شهادة البكالوريوس في الهندسة الصناعية من جامعة النجاح الوطنية في
نابلس   الضفة الغربية (موقع الجامعة في الرابط التالي :
https:  www.najah.edu ar  <https:  www.najah.edu ar > ) . 
ارغب في التقدم للتسجيل في  ماجستير التأهيل والتخصص في ضبط MIQ MIQ  ،
لذلك أرجو من حضرتكم تزويدي بالمتطلبات من الاوراق والشهادات الرسمية
والتصديقات المطلوبة حتى استوفي متطلبات التسجيل في البرنامج ، علماً انني
سأرفق لكم شهادتي الجامعية وكشف علاماتي الجامعية ايضا .
ارجو من حضرتكم الرد في اسرع وقت ممكن .
و               "
1214,6342db723d103704ca39e5f8,6,"  الشهادة بحاجة لتعديل أولا كونها غير سورية
يرجى الدخول على الرابط التالي لمعرفة إجرائية المعادلة:
https:  svuonline.org ar news 3911 
يب إحضار هذه الأوراق لمركز الجامعة الرئيسي في دمشق عند بدء التسجيل على
المفاضلة
يرجى متابعة الموقع لمعرفة موعد التسجيل بدقة عند تحديده   ", هل تقبلوا الشهاده البريطانيه لدراسه الماجستير مع العلم   دراستي كانت باللغه الانكليزيه         ,"         
  اتخرجت من بيروت من الجامعة العربيه المفتوحه قسم المحاسبه حاصل ع
شهاده بريطانيه معتمده بلبنان ومصدقة هل تقبلوا الشهاده البريطانيه لدراسه
الماجستير مع العلم   دراستي كانت باللغه الانكليزيه         "
1215,6342db723d103704ca39e5f9,13,"    لا يوجد نقل مباشر 
يتم التسجيل على شهادة الثانوية و   القبول يتم إحضار كشف علامات وتوصيف
مواد وبحال وجود مواد متشابهة يتم تعديلها وفق معايير الجامعة     ", هل يجوز النقل إلى      ,   هل يجوز النقل إلى      
1216,6342db723d103704ca39e5fa,13,"   لا يوجد مشكلة بالنسبة للجامعة الإفتراضية بالتسجيل لدينا وبجامعة أخرى
يجب إجراء اختبار اللغة الخاص بالجامعة
  القبول يتم إحضار كشف علامات وتوصيف مواد وبحال وجود مواد متشابهة يتم
تعديلها وفق معايير الجامعة 
يمكن لحملة الشهادات القديمة أن يستفيدوا من المنح    ", هل يوجد مانع من قيام طالب على وشك التسجيل في الدكتوراه ضمن جامعة دمشق بالتسجيل في برنامج الإجازة في BL في   ,"            السادة المحترمون
  
يرجى توضيح بعض النقاط فيما يخص الدراسة في  
1  هل يوجد مانع من قيام طالب على وشك التسجيل في الدكتوراه ضمن جامعة
دمشق بالتسجيل في برنامج الإجازة في BL في  
( أي هل يوجد مشكلة عند الجمع بين إجازة من جامعة دمشق قد حصل عليها الطالب
والتسجيل للحصول على إجازة أخرى من جهة  ؟)
2  هل يقبل اختبار فحص اللغة الخاص بالدكتوراه الذي يجريه معهد اللغات
كبديل عن فحص اللغة الخاص بالتسجيل بدرجة الإجازة أو الماجستير في الجامعة
الافتراضية السورية؟
3  (سؤال عن التعديل بشكل عام)في حال اختياري لأحد برنامجي BL
وBSCE:
أ  برنامج BL : يوجد مقرر باسم   الرخصة الدولية لقيادة الحاسب  علماً
ان الفحص العام الذي يتم عادة للحصول على هذه الشهادة نُعفى منه كخريجين من
الكليات التي تقوم بدراسة الحاسوب فهل يمكن تعديل هذا المقرر مقابل دراستي
السابقة؟
ب  برنامج BSCE يتضمن بالإضافة إلى للمقرر المذكور في برنامج BL
مقررات أخرى قمنا بدراستها مثل   إدارة قواعد المعطيات   فهل يمكن تعديلها
أيضاً؟
مع التنويه أنني لا أنوي الانتقال من كلية حالية إلى الجامعة وإتما أنهيت
دراستي من كلية الهمك في دمشق وأرغب بالحصول على إجازة أخرى في احد
الاختصاصين المذكورين
4  هل يمنع التسجيل في   من التسجيل في
الدكتوراه ضمن جامعات القطر لأي سبب له علاقة بالتفرغ أو أي سبب آخر؟
5  باعتبار أن شهادني الثانوية قديمة هل يمكن أن استفيد من المنح للطلاب
المتفوقين أم أنها حصراً للثانويات الجديدة مع الأخذ بالعلم أني من أبناء
المعلمين وسأقوم بتزويد وثيقة انتساب للنقابة عند التسجيل في حال عدم
امكانية الحصول على منحة المتفوقين المذكورة على الموقع .
و              "
1217,6342db723d103704ca39e5fa,13,"   لا يوجد مشكلة بالنسبة للجامعة الإفتراضية بالتسجيل لدينا وبجامعة أخرى
يجب إجراء اختبار اللغة الخاص بالجامعة
  القبول يتم إحضار كشف علامات وتوصيف مواد وبحال وجود مواد متشابهة يتم
تعديلها وفق معايير الجامعة 
يمكن لحملة الشهادات القديمة أن يستفيدوا من المنح    ", هل يوجد مشكلة عند الجمع بين إجازة من جامعة دمشق قد حصل عليها الطالب والتسجيل للحصول على إجازة أخرى من جهة  ؟,"            السادة المحترمون
  
يرجى توضيح بعض النقاط فيما يخص الدراسة في  
1  هل يوجد مانع من قيام طالب على وشك التسجيل في الدكتوراه ضمن جامعة
دمشق بالتسجيل في برنامج الإجازة في BL في  
( أي هل يوجد مشكلة عند الجمع بين إجازة من جامعة دمشق قد حصل عليها الطالب
والتسجيل للحصول على إجازة أخرى من جهة  ؟)
2  هل يقبل اختبار فحص اللغة الخاص بالدكتوراه الذي يجريه معهد اللغات
كبديل عن فحص اللغة الخاص بالتسجيل بدرجة الإجازة أو الماجستير في الجامعة
الافتراضية السورية؟
3  (سؤال عن التعديل بشكل عام)في حال اختياري لأحد برنامجي BL
وBSCE:
أ  برنامج BL : يوجد مقرر باسم   الرخصة الدولية لقيادة الحاسب  علماً
ان الفحص العام الذي يتم عادة للحصول على هذه الشهادة نُعفى منه كخريجين من
الكليات التي تقوم بدراسة الحاسوب فهل يمكن تعديل هذا المقرر مقابل دراستي
السابقة؟
ب  برنامج BSCE يتضمن بالإضافة إلى للمقرر المذكور في برنامج BL
مقررات أخرى قمنا بدراستها مثل   إدارة قواعد المعطيات   فهل يمكن تعديلها
أيضاً؟
مع التنويه أنني لا أنوي الانتقال من كلية حالية إلى الجامعة وإتما أنهيت
دراستي من كلية الهمك في دمشق وأرغب بالحصول على إجازة أخرى في احد
الاختصاصين المذكورين
4  هل يمنع التسجيل في   من التسجيل في
الدكتوراه ضمن جامعات القطر لأي سبب له علاقة بالتفرغ أو أي سبب آخر؟
5  باعتبار أن شهادني الثانوية قديمة هل يمكن أن استفيد من المنح للطلاب
المتفوقين أم أنها حصراً للثانويات الجديدة مع الأخذ بالعلم أني من أبناء
المعلمين وسأقوم بتزويد وثيقة انتساب للنقابة عند التسجيل في حال عدم
امكانية الحصول على منحة المتفوقين المذكورة على الموقع .
و              "
1218,6342db723d103704ca39e5fa,13,"   لا يوجد مشكلة بالنسبة للجامعة الإفتراضية بالتسجيل لدينا وبجامعة أخرى
يجب إجراء اختبار اللغة الخاص بالجامعة
  القبول يتم إحضار كشف علامات وتوصيف مواد وبحال وجود مواد متشابهة يتم
تعديلها وفق معايير الجامعة 
يمكن لحملة الشهادات القديمة أن يستفيدوا من المنح    ", هل يقبل اختبار فحص اللغة الخاص بالدكتوراه الذي يجريه معهد اللغات كبديل عن فحص اللغة الخاص بالتسجيل بدرجة الإجازة أو الماجستير في الجامعة الافتراضية السورية؟,"            السادة المحترمون
  
يرجى توضيح بعض النقاط فيما يخص الدراسة في  
1  هل يوجد مانع من قيام طالب على وشك التسجيل في الدكتوراه ضمن جامعة
دمشق بالتسجيل في برنامج الإجازة في BL في  
( أي هل يوجد مشكلة عند الجمع بين إجازة من جامعة دمشق قد حصل عليها الطالب
والتسجيل للحصول على إجازة أخرى من جهة  ؟)
2  هل يقبل اختبار فحص اللغة الخاص بالدكتوراه الذي يجريه معهد اللغات
كبديل عن فحص اللغة الخاص بالتسجيل بدرجة الإجازة أو الماجستير في الجامعة
الافتراضية السورية؟
3  (سؤال عن التعديل بشكل عام)في حال اختياري لأحد برنامجي BL
وBSCE:
أ  برنامج BL : يوجد مقرر باسم   الرخصة الدولية لقيادة الحاسب  علماً
ان الفحص العام الذي يتم عادة للحصول على هذه الشهادة نُعفى منه كخريجين من
الكليات التي تقوم بدراسة الحاسوب فهل يمكن تعديل هذا المقرر مقابل دراستي
السابقة؟
ب  برنامج BSCE يتضمن بالإضافة إلى للمقرر المذكور في برنامج BL
مقررات أخرى قمنا بدراستها مثل   إدارة قواعد المعطيات   فهل يمكن تعديلها
أيضاً؟
مع التنويه أنني لا أنوي الانتقال من كلية حالية إلى الجامعة وإتما أنهيت
دراستي من كلية الهمك في دمشق وأرغب بالحصول على إجازة أخرى في احد
الاختصاصين المذكورين
4  هل يمنع التسجيل في   من التسجيل في
الدكتوراه ضمن جامعات القطر لأي سبب له علاقة بالتفرغ أو أي سبب آخر؟
5  باعتبار أن شهادني الثانوية قديمة هل يمكن أن استفيد من المنح للطلاب
المتفوقين أم أنها حصراً للثانويات الجديدة مع الأخذ بالعلم أني من أبناء
المعلمين وسأقوم بتزويد وثيقة انتساب للنقابة عند التسجيل في حال عدم
امكانية الحصول على منحة المتفوقين المذكورة على الموقع .
و              "
1219,6342db723d103704ca39e5fa,13,"   لا يوجد مشكلة بالنسبة للجامعة الإفتراضية بالتسجيل لدينا وبجامعة أخرى
يجب إجراء اختبار اللغة الخاص بالجامعة
  القبول يتم إحضار كشف علامات وتوصيف مواد وبحال وجود مواد متشابهة يتم
تعديلها وفق معايير الجامعة 
يمكن لحملة الشهادات القديمة أن يستفيدوا من المنح    ", هل يمنع التسجيل في   من التسجيل في الدكتوراه ضمن جامعات القطر لأي سبب له علاقة بالتفرغ أو أي سبب آخر؟,"            السادة المحترمون
  
يرجى توضيح بعض النقاط فيما يخص الدراسة في  
1  هل يوجد مانع من قيام طالب على وشك التسجيل في الدكتوراه ضمن جامعة
دمشق بالتسجيل في برنامج الإجازة في BL في  
( أي هل يوجد مشكلة عند الجمع بين إجازة من جامعة دمشق قد حصل عليها الطالب
والتسجيل للحصول على إجازة أخرى من جهة  ؟)
2  هل يقبل اختبار فحص اللغة الخاص بالدكتوراه الذي يجريه معهد اللغات
كبديل عن فحص اللغة الخاص بالتسجيل بدرجة الإجازة أو الماجستير في الجامعة
الافتراضية السورية؟
3  (سؤال عن التعديل بشكل عام)في حال اختياري لأحد برنامجي BL
وBSCE:
أ  برنامج BL : يوجد مقرر باسم   الرخصة الدولية لقيادة الحاسب  علماً
ان الفحص العام الذي يتم عادة للحصول على هذه الشهادة نُعفى منه كخريجين من
الكليات التي تقوم بدراسة الحاسوب فهل يمكن تعديل هذا المقرر مقابل دراستي
السابقة؟
ب  برنامج BSCE يتضمن بالإضافة إلى للمقرر المذكور في برنامج BL
مقررات أخرى قمنا بدراستها مثل   إدارة قواعد المعطيات   فهل يمكن تعديلها
أيضاً؟
مع التنويه أنني لا أنوي الانتقال من كلية حالية إلى الجامعة وإتما أنهيت
دراستي من كلية الهمك في دمشق وأرغب بالحصول على إجازة أخرى في احد
الاختصاصين المذكورين
4  هل يمنع التسجيل في   من التسجيل في
الدكتوراه ضمن جامعات القطر لأي سبب له علاقة بالتفرغ أو أي سبب آخر؟
5  باعتبار أن شهادني الثانوية قديمة هل يمكن أن استفيد من المنح للطلاب
المتفوقين أم أنها حصراً للثانويات الجديدة مع الأخذ بالعلم أني من أبناء
المعلمين وسأقوم بتزويد وثيقة انتساب للنقابة عند التسجيل في حال عدم
امكانية الحصول على منحة المتفوقين المذكورة على الموقع .
و              "
1220,6342db723d103704ca39e5fa,13,"   لا يوجد مشكلة بالنسبة للجامعة الإفتراضية بالتسجيل لدينا وبجامعة أخرى
يجب إجراء اختبار اللغة الخاص بالجامعة
  القبول يتم إحضار كشف علامات وتوصيف مواد وبحال وجود مواد متشابهة يتم
تعديلها وفق معايير الجامعة 
يمكن لحملة الشهادات القديمة أن يستفيدوا من المنح    ", هل يمكن أن استفيد من المنح للطلاب المتفوقين أم أنها حصرا,"            السادة المحترمون
  
يرجى توضيح بعض النقاط فيما يخص الدراسة في  
1  هل يوجد مانع من قيام طالب على وشك التسجيل في الدكتوراه ضمن جامعة
دمشق بالتسجيل في برنامج الإجازة في BL في  
( أي هل يوجد مشكلة عند الجمع بين إجازة من جامعة دمشق قد حصل عليها الطالب
والتسجيل للحصول على إجازة أخرى من جهة  ؟)
2  هل يقبل اختبار فحص اللغة الخاص بالدكتوراه الذي يجريه معهد اللغات
كبديل عن فحص اللغة الخاص بالتسجيل بدرجة الإجازة أو الماجستير في الجامعة
الافتراضية السورية؟
3  (سؤال عن التعديل بشكل عام)في حال اختياري لأحد برنامجي BL
وBSCE:
أ  برنامج BL : يوجد مقرر باسم   الرخصة الدولية لقيادة الحاسب  علماً
ان الفحص العام الذي يتم عادة للحصول على هذه الشهادة نُعفى منه كخريجين من
الكليات التي تقوم بدراسة الحاسوب فهل يمكن تعديل هذا المقرر مقابل دراستي
السابقة؟
ب  برنامج BSCE يتضمن بالإضافة إلى للمقرر المذكور في برنامج BL
مقررات أخرى قمنا بدراستها مثل   إدارة قواعد المعطيات   فهل يمكن تعديلها
أيضاً؟
مع التنويه أنني لا أنوي الانتقال من كلية حالية إلى الجامعة وإتما أنهيت
دراستي من كلية الهمك في دمشق وأرغب بالحصول على إجازة أخرى في احد
الاختصاصين المذكورين
4  هل يمنع التسجيل في   من التسجيل في
الدكتوراه ضمن جامعات القطر لأي سبب له علاقة بالتفرغ أو أي سبب آخر؟
5  باعتبار أن شهادني الثانوية قديمة هل يمكن أن استفيد من المنح للطلاب
المتفوقين أم أنها حصراً للثانويات الجديدة مع الأخذ بالعلم أني من أبناء
المعلمين وسأقوم بتزويد وثيقة انتساب للنقابة عند التسجيل في حال عدم
امكانية الحصول على منحة المتفوقين المذكورة على الموقع .
و              "
